env,state_x,sample_y,num_games,num_success,pass_rate,mean_reward,std_reward,min_reward,max_reward,condition,notebook_hash,notebook_size_lines,source_notebook_hash,source_notebook_size_lines,reference_prompt_matches_template,updater_prompt_notebook_matches_state
sokoban,10,4,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,2ad015efb9e7f03fc58a0556b238696053b5a4d60098b4faa5e158cc53db40da,23,49367208399fb014a9e8925662d69ac76bb8a3b2f1a4f3f705d205f1e80f813a,23,True,True
sokoban,10,5,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,8c121364ecb8537ef5378d020c56e79b3d9d51fb13672b2171356483b3c1392c,24,49367208399fb014a9e8925662d69ac76bb8a3b2f1a4f3f705d205f1e80f813a,23,True,True
sokoban,10,6,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,a611da13618cc93aa8177c9d47d88bf1423399b0e91b0f48b75e41008dd5631c,24,49367208399fb014a9e8925662d69ac76bb8a3b2f1a4f3f705d205f1e80f813a,23,True,True
sokoban,10,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,cddc4795a41b6fa81b3a66871f23427a3e804eb46defec0e26f298276163c0e3,24,49367208399fb014a9e8925662d69ac76bb8a3b2f1a4f3f705d205f1e80f813a,23,True,True
sokoban,10,8,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,58f4a63e46f074c31c49ac03a0793a325170d52434e525bc3c1f7ee0b740d472,24,49367208399fb014a9e8925662d69ac76bb8a3b2f1a4f3f705d205f1e80f813a,23,True,True
sokoban,14,1,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,2,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,3,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,4,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,5,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,6,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,7,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,8,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,1,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,0108b6972437872ff3a292ad2c735f81bf82027e54fda6e8b8949c3ebf1f1b41,20,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,2,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,2fa405008f05abb0c969c67091730368ffde48dd27f0e9a546b05cb549218ab2,20,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,3,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,d14996d6bd047df1d4270ac7ef6106f68f0853cadf434db209a5f4297713de68,20,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,4,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,8b8340f7f4695d8b5989fcdf017b697533dad816efc001338e56ffb562d49346,20,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,5,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,77d8a02b3896cd3fa3d2cc45c3ef1c1833df4b297c73acf424a04a0e052cefea,20,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,6,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,f48478e70d578ca8f2af3811a31789b1d1e897f6721f59f6d6c5a711d5aac721,20,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,7,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,7d0fa89148abab83f3da6229e8cfcf0c219cc84e8a5bff7a3321deab87c81c78,20,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,14,8,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,76216fd2161e1d601c746fb239d0924e60b1d430a13117947eb37f07bb7449fb,20,f1c02f3901c9ca587690eb0556e9f4e2d8aba9b388824591dd7b2d7f5b58e7b5,19,True,True
sokoban,18,1,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,2,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,3,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,4,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,5,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,6,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,original,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,7,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,2f7742b4f2607756ec264a91b18e4ecbce958c91b109f5c2d2bc7ef30e8ffe1e,17,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,2,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,5e58b94f8f7f27bb365c77c8c8ce75be0a4fc20efe5018b68156cc3ca331d7ce,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,3,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,3268d8ac64d5caf7ef246f8750845a75c926ad20ad5630afb09afcd4518a604f,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,4,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,59fde5700948c5343261a88da45207c2d7c9a703525dd547095eefecc1e74863,18,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,155bf98e331c0efaafa0e5f2bcd41998ae816633da8a9dfd5a38d7ae65a5a98b,18,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,6,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,e2622c06df8eb54a019bfb0a91c78625b66d1fa3968f1f46490efcc04d6977de,18,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,7,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,7a2ffa7826a42abab52bf3f2a7e4899faa5bad3e2e66e8f65ef4dced119b84de,18,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,18,8,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,ac80eb2ea9632c7ca9f57f632feb7e5ce00770adc790b489076a120c94f77d44,19,2b21020f1f8d2715eb449d6a0b8f2ce49e87b207ac51b44e6784bd284b4915b6,19,True,True
sokoban,22,1,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,3,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,4,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,6,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,7,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,8,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,1,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,8aa46d57102e815e0e849a7bf1261553593a78b046ca983932c482e081e2b7f2,18,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,2,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,8aa46d57102e815e0e849a7bf1261553593a78b046ca983932c482e081e2b7f2,18,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,3,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,9758bf2d2e12eb60bfe3b91532b8e91440d59ad9319d96b6b1add551a22966d5,18,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,4,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,5cb886380efc571b218254a9d1f3347a1846a7dc897fd60b849a85e1334b962c,18,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,9882a68715620ae3841833afd3435ddfad948f2efb7c68adecddd535df4febf0,17,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,6,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,9758bf2d2e12eb60bfe3b91532b8e91440d59ad9319d96b6b1add551a22966d5,18,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,8aa46d57102e815e0e849a7bf1261553593a78b046ca983932c482e081e2b7f2,18,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,22,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,8aa46d57102e815e0e849a7bf1261553593a78b046ca983932c482e081e2b7f2,18,c92d7c36af9d7258b7e411681d1ea993abe748880693d64d053647016a50de7e,17,True,True
sokoban,26,1,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,2,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,3,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,4,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,5,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,6,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,7,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,8,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,1,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,7e529a63f2d58b359e5e7b3d32c80e08724e40163c82e8f1039ace26ae7dd558,20,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,2,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,3,20,13,0.65,0.65,0.4893604849295929,0.0,1.0,updated,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,4,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,bd30ed626be754d4901b104a1ec8f9a92c0c69fa63df7dbbd83011accddc5885,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,5,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,updated,b0d3276c01abc3106cd9c36c406c4a5f5c07b2560dc4a76457385ade60051178,17,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,6,20,14,0.7,0.7,0.47016234598162726,0.0,1.0,updated,79b6e14cec110fd3afc1cbf17ea1d80ef1202f2d79cd1e582a60d7a55dd07166,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,7,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,34904c77a498d5ed2cc136cb92e85ec669f238dbcb751f385d09d2ed78ace936,20,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,26,8,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,090ca9a547059ac28ed13599c8c3ac65e6aab4614df0e0835267b4db1a0b8097,23,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,30,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,2,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,3,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,4,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,5,20,13,0.65,0.65,0.4893604849295929,0.0,1.0,original,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,6,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,7,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,8,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,1,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,2,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,71cd2aee5b923edab4fe08065a664ce170bbc0b94cfe41e67d26903d06938568,19,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,3,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,c16c9cba09808f33397e358f94fcfe506bc98bbd2bcfd1c8b658136a5a0ad56f,22,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,4,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,5,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,793cfeb7e4b2bd79c176e497d22edfcc78eb3aa6244e12eca26a096f5a03777d,24,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,6,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,66ffefd706d645294996aa501f58ebb0223d2c54b0bcb2c547e562999108ba57,20,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,7,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,5d0f2fe0019b3d5fa2726185581ce3c26f2e848220499012f7ea1bc0989f7428,24,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,30,8,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,ca94b8987adfa30725622be88bcfcce550fc1abf0eae74dd40f12b4b5b4793d6,19,629d11e32a9487b2951dd711d2d28849219762d10bc5ea8fe89879eff3870dde,21,True,True
sokoban,34,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,3,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,4,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,6,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,7,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,8,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,563c33bcd3bbd9979c39348f2d36158a7f93436c4bd04811eb91672886a0ccc2,21,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,25532bac0937f756d0925109d416cf27973301e82eef85e7fe1cb05f38cdec6f,22,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,3,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,744950fc34c345540816e3b019e39ba9d876bc9a9d027b63fac01c6e38872133,21,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,4,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,d7a64e2124a8793ad07e097bd7e549736efda4a8e8743d60a4cd55638b014cd6,22,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,5,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,14048de1794f7f6344c190bac0524a84361d1bce5c2c21d287531d1969ab2597,21,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,6,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,a7b70d9d82a474eaae1f51b4d2b25e0bab84d0f472c96c1e2c9558a9e02e51e2,21,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,7,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,38a5a2d372310f6883c13e65ce54dfd4feaf5e113f630ea6a70fe8cbf06f436b,21,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,34,8,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,63ac68412bd9014baf008a69ce2c28adf32722716203de6d937fc8ab53b169f3,21,4fc5446b0f49022877fdb4a308f0142979718feea6d957951b1ad26f5eb78732,20,True,True
sokoban,38,1,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,2,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
sokoban,38,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,eefb28b60f5f6eedd1338de32bdb425092efd5ad5a3c84058c366f7047ba085f,26,True,True
